t, temp, trot, tvib_1, tvib_2, tvib_3, tvib_4
4.444444444444444e-06, 5972.032701030597, 5983.066204194612, 6002.34640651985, 5992.56662590997, 5955.772264229579, 5903.373696562242
4.454454454454455e-06, 5971.937182769965, 5982.865770808567, 6002.071125644352, 5992.442291704649, 5955.84612231751, 5903.623170986362
4.464464464464465e-06, 5971.842441669694, 5982.667244251567, 6001.797477991838, 5992.3181325706355, 5955.919210178465, 5903.871390556605
4.4744744744744744e-06, 5971.748470332471, 5982.470603976418, 6001.525455716055, 5992.194152146857, 5955.99153474194, 5904.118362679833
4.484484484484484e-06, 5971.655261440177, 5982.275829675385, 6001.255051043067, 5992.070354005563, 5956.063103023119, 5904.364094708831
4.494494494494495e-06, 5971.562807752933, 5982.082901277274, 6000.986256234593, 5991.94674165313, 5956.133922040718, 5904.608593942752
4.504504504504505e-06, 5971.47110210824, 5981.891798944537, 6000.719063561615, 5991.823318530899, 5956.203998757682, 5904.851867627582
4.5145145145145146e-06, 5971.380137420064, 5981.702503070429, 6000.453465292727, 5991.7000880160085, 5956.273340054534, 5905.093922956579
4.524524524524524e-06, 5971.289906677938, 5981.514994276183, 6000.189453691784, 5991.577053422251, 5956.341952723401, 5905.3347670707635
4.534534534534535e-06, 5971.200402946124, 5981.329253408235, 5999.927021019954, 5991.454218000912, 5956.40984347185, 5905.574407059384
4.544544544544545e-06, 5971.111619362731, 5981.145261535482, 5999.66615953844, 5991.331584941601, 5956.477018928169, 5905.81284996038
4.554554554554555e-06, 5971.023549138859, 5980.962999946565, 5999.406861511494, 5991.209157373096, 5956.543485647395, 5906.050102760852
4.5645645645645645e-06, 5970.936185557756, 5980.782450147198, 5999.149119208435, 5991.086938364129, 5956.609250115082, 5906.286172397509
4.574574574574574e-06, 5970.849521974009, 5980.603593857518, 5998.892924905745, 5990.964930924215, 5956.674318751311, 5906.521065757134
4.584584584584585e-06, 5970.7635518127, 5980.42641300948, 5998.638270888308, 5990.843138004432, 5956.738697912826, 5906.754789677025
4.594594594594595e-06, 5970.67826856862, 5980.250889744279, 5998.385149450554, 5990.721562498209, 5956.802393894913, 5906.987350945433
4.604604604604605e-06, 5970.593665805421, 5980.077006409808, 5998.133552897361, 5990.600207242093, 5956.8654129328515, 5907.218756302004
4.614614614614614e-06, 5970.509737154887, 5979.904745558136, 5997.88347354479, 5990.479075016515, 5956.927761202959, 5907.4490124382055
4.624624624624625e-06, 5970.4264763161, 5979.734089943035, 5997.634903720872, 5990.358168546542, 5956.989444823789, 5907.678125997757
4.634634634634635e-06, 5970.343877054706, 5979.565022517526, 5997.387835766155, 5990.237490502626, 5957.050469856803, 5907.906103577059
4.644644644644645e-06, 5970.261933202112, 5979.39752643146, 5997.142262034302, 5990.117043501332, 5957.1108423072155, 5908.132951725605
4.6546546546546545e-06, 5970.180638654789, 5979.231585029128, 5996.898174892417, 5989.996830106064, 5957.170568124174, 5908.358676946386
4.664664664664664e-06, 5970.099987373447, 5979.067181846902, 5996.655566721904, 5989.876852827781, 5957.229653202252, 5908.583285696325
4.674674674674675e-06, 5970.019973382381, 5978.904300610903, 5996.414429918667, 5989.757114125714, 5957.288103381403, 5908.806784386661
4.684684684684685e-06, 5969.940590768708, 5978.742925234705, 5996.174756893558, 5989.637616408046, 5957.3459244474925, 5909.029179383352
4.694694694694695e-06, 5969.861833681608, 5978.583039817055, 5995.936540072979, 5989.518362032621, 5957.403122133271, 5909.250477007486
4.7047047047047045e-06, 5969.783696331713, 5978.424628639638, 5995.699771899194, 5989.399353307616, 5957.459702118608, 5909.470683535657
4.714714714714715e-06, 5969.7061729903035, 5978.267676164854, 5995.464444830822, 5989.280592492212, 5957.5156700312555, 5909.689805200371
4.724724724724725e-06, 5969.629257988689, 5978.112167033634, 5995.2305513431, 5989.1620817972625, 5957.571031447004, 5909.907848190412
4.734734734734735e-06, 5969.552945717481, 5977.95808606328, 5994.998083928488, 5989.043823385952, 5957.6257918907195, 5910.12481865124
4.744744744744745e-06, 5969.477230625943, 5977.805418245326, 5994.767035096787, 5988.925819374435, 5957.679956836225, 5910.340722685355
4.754754754754755e-06, 5969.402107221307, 5977.654148743438, 5994.537397375738, 5988.808071832493, 5957.733531707338, 5910.555566352675
4.764764764764765e-06, 5969.32757006812, 5977.504262891329, 5994.309163311292, 5988.690582784142, 5957.786521878189, 5910.76935567091
4.774774774774775e-06, 5969.253613787585, 5977.355746190705, 5994.082325467885, 5988.573354208285, 5957.8389326734405, 5910.982096615915
4.784784784784785e-06, 5969.180233056934, 5977.2085843092345, 5993.856876428945, 5988.456388039303, 5957.89076936927, 5911.193795122068
4.7947947947947945e-06, 5969.107422608777, 5977.06276307855, 5993.632808797071, 5988.339686167687, 5957.942037193398, 5911.404457082611
4.804804804804805e-06, 5969.035177230475, 5976.918268492262, 5993.410115194484, 5988.223250440615, 5957.992741325904, 5911.6140883500175
4.814814814814815e-06, 5968.963491763527, 5976.775086704009, 5993.188788263263, 5988.107082662572, 5958.0428868994895, 5911.822694736335
4.824824824824825e-06, 5968.892361102945, 5976.6332040255265, 5992.968820665613, 5987.991184595911, 5958.092478999846, 5912.030282013537
4.834834834834835e-06, 5968.821780196654, 5976.492606924742, 5992.750205084303, 5987.875557961456, 5958.141522666454, 5912.236855913859
4.844844844844845e-06, 5968.751744044906, 5976.353282023893, 5992.532934222833, 5987.760204439056, 5958.190022892738, 5912.442422130147
4.854854854854855e-06, 5968.682247699652, 5976.2152160976675, 5992.317000805741, 5987.645125668161, 5958.237984626554, 5912.646986316192
4.864864864864865e-06, 5968.613286264005, 5976.07839607137, 5992.102397578991, 5987.530323248373, 5958.285412770924, 5912.85055408706
4.874874874874875e-06, 5968.544854891618, 5975.942809019105, 5991.889117310015, 5987.415798739998, 5958.332312183935, 5913.053131019422
4.884884884884885e-06, 5968.476948786147, 5975.808442161993, 5991.677152788191, 5987.301553664598, 5958.378687679689, 5913.254722651877
4.894894894894895e-06, 5968.409563200661, 5975.6752828663975, 5991.466496824988, 5987.187589505521, 5958.424544028465, 5913.455334485293
4.904904904904905e-06, 5968.342693437109, 5975.543318642183, 5991.257142254247, 5987.073907708426, 5958.469885957254, 5913.6549719831
4.914914914914915e-06, 5968.276334845756, 5975.412537140987, 5991.049081932353, 5986.960509681824, 5958.514718150011, 5913.853640571621
4.924924924924925e-06, 5968.210482824623, 5975.282926154521, 5990.842308738571, 5986.847396797578, 5958.559045248315, 5914.051345640391
4.934934934934935e-06, 5968.145132818991, 5975.154473612887, 5990.636815575177, 5986.734570391432, 5958.602871851575, 5914.2480925424525
4.944944944944945e-06, 5968.080280320834, 5975.027167582916, 5990.432595367742, 5986.622031763492, 5958.646202517582, 5914.443886594674
4.954954954954955e-06, 5968.015920868301, 5974.90099626653, 5990.229641065258, 5986.509782178749, 5958.689041762736, 5914.638733078046
4.964964964964965e-06, 5967.952050045206, 5974.775947999122, 5990.027945640463, 5986.397822867562, 5958.731394062707, 5914.832637237992
4.9749749749749754e-06, 5967.888663480524, 5974.652011247957, 5989.827502089921, 5986.286155026135, 5958.773263852566, 5915.025604284651
4.984984984984985e-06, 5967.825756847852, 5974.529174610588, 5989.628303434285, 5986.174779817006, 5958.81465552735, 5915.217639393191
4.994994994994995e-06, 5967.763325864959, 5974.407426813302, 5989.430342718467, 5986.063698369527, 5958.855573442412, 5915.408747704084
5.005005005005005e-06, 5967.70136629323, 5974.286756709576, 5989.233613011756, 5985.952911780319, 5958.896021913662, 5915.598934323406
5.015015015015015e-06, 5967.6398739372235, 5974.167153278556, 5989.038107408079, 5985.842421113743, 5958.936005218147, 5915.788204323116
5.025025025025025e-06, 5967.578844644188, 5974.048605623551, 5988.843819026145, 5985.732227402353, 5958.975527594392, 5915.976562741344
5.035035035035035e-06, 5967.518274303554, 5973.931102970557, 5988.65074100954, 5985.622331647352, 5959.014593242597, 5916.1640145826705
5.045045045045045e-06, 5967.458158846491, 5973.81463466678, 5988.458866526985, 5985.512734819032, 5959.053206325257, 5916.350564818403
5.055055055055055e-06, 5967.398494245427, 5973.699190179198, 5988.268188772366, 5985.40343785721, 5959.091370967259, 5916.5362183868465
5.0650650650650655e-06, 5967.339276513613, 5973.584759093128, 5988.078700965004, 5985.294441671676, 5959.129091256517, 5916.720980193593
5.075075075075075e-06, 5967.280501704617, 5973.471331110812, 5987.890396349719, 5985.185747142606, 5959.166371244166, 5916.904855111766
5.085085085085085e-06, 5967.222165911936, 5973.358896050022, 5987.703268196887, 5985.077355120995, 5959.20321494472, 5917.0878479823
5.095095095095095e-06, 5967.164265268515, 5973.247443842688, 5987.517309802795, 5984.96926642908, 5959.239626336995, 5917.269963614215
5.105105105105106e-06, 5967.106795946297, 5973.1369645335335, 5987.332514489514, 5984.861481860733, 5959.275609363814, 5917.451206784853
5.115115115115115e-06, 5967.049754155846, 5973.027448278733, 5987.148875605176, 5984.754002181896, 5959.31116793277, 5917.631582240165
5.125125125125125e-06, 5966.993136145848, 5972.918885344581, 5986.966386524009, 5984.646828130956, 5959.346305916363, 5917.811094694943
5.135135135135135e-06, 5966.936938202746, 5972.811266106191, 5986.785040646461, 5984.539960419166, 5959.381027152366, 5917.989748833088
5.145145145145145e-06, 5966.881156650284, 5972.704581046195, 5986.604831399347, 5984.433399731024, 5959.41533544427, 5918.167549307857
5.1551551551551555e-06, 5966.825787849105, 5972.59882075346, 5986.425752235906, 5984.327146724662, 5959.449234561517, 5918.344500742117
5.165165165165165e-06, 5966.770828196355, 5972.493975921839, 5986.247796635838, 5984.221202032238, 5959.482728239702, 5918.520607728582
5.175175175175175e-06, 5966.716274125267, 5972.390037348911, 5986.070958105534, 5984.1155662603005, 5959.515820181188, 5918.695874830062
5.185185185185185e-06, 5966.662122104747, 5972.286995934758, 5985.895230178016, 5984.010239990172, 5959.548514055118, 5918.870306579713
5.195195195195196e-06, 5966.608368639033, 5972.184842680743, 5985.720606413132, 5983.90522377832, 5959.580813497994, 5919.043907481254
5.2052052052052055e-06, 5966.555010267225, 5972.083568688313, 5985.547080397512, 5983.8005181567005, 5959.6127221137, 5919.21668200923
5.215215215215215e-06, 5966.502043562985, 5971.983165157806, 5985.3746457447905, 5983.696123633151, 5959.644243474167, 5919.388634609232
5.225225225225225e-06, 5966.449465134091, 5971.88362338729, 5985.203296095532, 5983.592040691716, 5959.675381119346, 5919.559769698131
5.235235235235236e-06, 5966.397271622105, 5971.784934771395, 5985.033025117363, 5983.488269793008, 5959.706138557663, 5919.730091664312
5.2452452452452456e-06, 5966.345459701948, 5971.687090800174, 5984.863826504981, 5983.384811374563, 5959.736519266214, 5919.899604867889
5.255255255255255e-06, 5966.294026081618, 5971.590083057972, 5984.69569398037, 5983.281665851164, 5959.766526691409, 5920.068313640959
5.265265265265265e-06, 5966.242967501728, 5971.493903222316, 5984.5286212926185, 5983.178833615191, 5959.796164248752, 5920.236222287792
5.275275275275275e-06, 5966.192280735237, 5971.3985430628045, 5984.36260221812, 5983.076315036952, 5959.825435323469, 5920.403335085079
5.285285285285286e-06, 5966.1419625870185, 5971.303994440028, 5984.197630560524, 5982.974110465015, 5959.854343270552, 5920.569656282128
5.2952952952952955e-06, 5966.092009893578, 5971.210249304489, 5984.033700150955, 5982.872220226524, 5959.882891415512, 5920.735190101108
5.305305305305305e-06, 5966.042419522653, 5971.117299695544, 5983.870804847793, 5982.770644627524, 5959.911083054015, 5920.899940737237
5.315315315315315e-06, 5965.993188372916, 5971.025137740351, 5983.708938536918, 5982.6693839532845, 5959.938921452664, 5921.063912359013
5.325325325325326e-06, 5965.944313373587, 5970.933755652839, 5983.548095131593, 5982.568438468603, 5959.966409848938, 5921.227109108418
5.335335335335336e-06, 5965.89579148414, 5970.84314573268, 5983.388268572625, 5982.467808418118, 5959.993551451785, 5921.389535101131
5.3453453453453454e-06, 5965.847619693969, 5970.753300364281, 5983.229452828302, 5982.367494026608, 5960.020349441647, 5921.551194426731
5.355355355355355e-06, 5965.799795022037, 5970.664212015789, 5983.071641894423, 5982.267495499309, 5960.046806970812, 5921.712091148898
5.365365365365365e-06, 5965.75231451657, 5970.575873238101, 5982.914829794313, 5982.167813022193, 5960.072927163588, 5921.872229305628
5.375375375375376e-06, 5965.705175254747, 5970.488276663893, 5982.759010578871, 5982.068446762268, 5960.098713116748, 5922.031612909424
5.3853853853853856e-06, 5965.658374342362, 5970.401415006656, 5982.604178326575, 5981.969396867874, 5960.124167899667, 5922.190245947502
5.395395395395395e-06, 5965.611908913531, 5970.3152810597485, 5982.450327143415, 5981.87066346896, 5960.149294554483, 5922.348132381979
5.405405405405405e-06, 5965.565776130386, 5970.229867695459, 5982.297451163038, 5981.772246677377, 5960.174096096626, 5922.505276150076
5.415415415415416e-06, 5965.519973182753, 5970.145167864075, 5982.145544546594, 5981.674146587143, 5960.198575514723, 5922.661681164309
5.425425425425426e-06, 5965.474497287855, 5970.061174592973, 5981.994601482874, 5981.5763632747285, 5960.222735771176, 5922.817351312688
5.4354354354354355e-06, 5965.429345690043, 5969.977880985709, 5981.844616188198, 5981.47889679933, 5960.2465798021285, 5922.972290458889
5.445445445445445e-06, 5965.384515660467, 5969.895280221132, 5981.695582906504, 5981.3817472031305, 5960.270110517948, 5923.126502442461
5.455455455455456e-06, 5965.340004496804, 5969.813365552493, 5981.547495909269, 5981.28491451157, 5960.293330803293, 5923.279991079006
5.465465465465466e-06, 5965.295809522957, 5969.7321303065855, 5981.400349495525, 5981.188398733604, 5960.316243517422, 5923.432760160359
5.475475475475476e-06, 5965.251928088801, 5969.651567882872, 5981.254137991835, 5981.09219986197, 5960.338851494386, 5923.584813454772
5.485485485485485e-06, 5965.208357569878, 5969.57167175264, 5981.1088557522835, 5980.99631787343, 5960.361157543289, 5923.736154707099
5.495495495495495e-06, 5965.165095367104, 5969.492435458168, 5980.964497158471, 5980.900752729028, 5960.383164448542, 5923.886787638979
5.505505505505506e-06, 5965.122138906541, 5969.413852611882, 5980.821056619503, 5980.805504374344, 5960.404874970128, 5924.036715949
5.515515515515516e-06, 5965.079485639095, 5969.335916895549, 5980.678528571914, 5980.710572739737, 5960.426291843687, 5924.185943312891
5.5255255255255255e-06, 5965.037133040252, 5969.258622059461, 5980.53690747972, 5980.61595774058, 5960.447417780922, 5924.33447338369
5.535535535535535e-06, 5964.995078609821, 5969.181961921636, 5980.396187834298, 5980.521659277502, 5960.468255469596, 5924.482309791907
5.545545545545546e-06, 5964.9533198716645, 5969.105930367032, 5980.256364154388, 5980.42767723664, 5960.488807573847, 5924.629456145709
5.555555555555556e-06, 5964.911854373448, 5969.03052134676, 5980.117430986176, 5980.334011489844, 5960.509076734655, 5924.775916031089
5.565565565565566e-06, 5964.870679686382, 5968.95572887732, 5979.979382903092, 5980.240661894932, 5960.529065569658, 5924.921693012027
5.5755755755755755e-06, 5964.82979340497, 5968.881547039836, 5979.842214505849, 5980.147628295906, 5960.548776673561, 5925.066790630659
5.585585585585586e-06, 5964.78919314675, 5968.807969979304, 5979.7059204224515, 5980.054910523177, 5960.568212618429, 5925.211212407445
5.595595595595596e-06, 5964.748876552062, 5968.734991903853, 5979.570495308073, 5979.962508393788, 5960.587375953709, 5925.354961841328
5.605605605605606e-06, 5964.708841283809, 5968.662607084005, 5979.435933845064, 5979.870421711632, 5960.606269206556, 5925.498042409902
5.6156156156156156e-06, 5964.669085027179, 5968.590809851955, 5979.302230742868, 5979.778650267671, 5960.62489488194, 5925.640457569563
5.625625625625625e-06, 5964.62960548946, 5968.519594600852, 5979.169380738051, 5979.687193840143, 5960.643255463024, 5925.782210755675
5.635635635635636e-06, 5964.590400399762, 5968.448955784093, 5979.037378594184, 5979.59605219478, 5960.661353411171, 5925.923305382729
5.645645645645646e-06, 5964.551467508807, 5968.378887914629, 5978.9062191018065, 5979.505225085007, 5960.679191166231, 5926.063744844497
5.655655655655656e-06, 5964.512804588687, 5968.309385564262, 5978.775897078434, 5979.414712252155, 5960.696771146787, 5926.2035325141815
